seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
75,500,0.6,0.7,0.5127701375245579,0.522,0.5173439048562933,261,248,239
75,500,0.7,0.5,0.5429141716566867,0.544,0.5434565434565434,272,229,228
75,500,0.7,0.4,0.5691382765531062,0.568,0.5685685685685685,284,215,216
75,500,0.7,0.3,0.666,0.666,0.666,333,167,167
75,500,0.6,0.6,0.533066132264529,0.532,0.5325325325325326,266,233,234
75,100,0.3,0.6,0.36,0.36,0.36,36,64,64
75,100,0.3,0.7,0.34,0.34,0.34,34,66,66
75,100,0.4,0.5,0.42,0.42,0.41999999999999993,42,58,58
75,100,0.5,0.7,0.42,0.42,0.41999999999999993,42,58,58
75,100,0.5,0.6,0.4444444444444444,0.44,0.4422110552763819,44,55,56
75,100,0.4,0.4,0.46,0.46,0.46,46,54,54
75,100,0.4,0.3,0.4444444444444444,0.44,0.4422110552763819,44,55,56
75,100,0.6,0.3,0.46,0.46,0.46,46,54,54
75,100,0.6,0.4,0.3838383838383838,0.38,0.3819095477386935,38,61,62
75,100,0.7,0.6,0.4158415841584158,0.42,0.417910447761194,42,59,58
75,100,0.7,0.7,0.51,0.51,0.51,51,49,49
75,100,0.6,0.5,0.41,0.41,0.41,41,59,59
75,100,0.3,0.5,0.33,0.33,0.33,33,67,67
75,100,0.3,0.4,0.26,0.26,0.26,26,74,74
75,100,0.3,0.3,0.43,0.43,0.42999999999999994,43,57,57
75,100,0.4,0.6,0.45,0.45,0.45,45,55,55
75,100,0.5,0.3,0.4,0.4,0.4000000000000001,40,60,60
75,100,0.5,0.4,0.48484848484848486,0.48,0.4824120603015075,48,51,52
75,100,0.5,0.5,0.45,0.45,0.45,45,55,55
75,100,0.4,0.7,0.36,0.36,0.36,36,64,64
75,100,0.6,0.7,0.41,0.41,0.41,41,59,59
75,100,0.7,0.5,0.40594059405940597,0.41,0.4079601990049751,41,60,59
75,100,0.7,0.4,0.39,0.39,0.39,39,61,61
75,100,0.7,0.3,0.44,0.44,0.44,44,56,56
75,100,0.6,0.6,0.3838383838383838,0.38,0.3819095477386935,38,61,62
119,800,0.3,0.6,0.3236775818639798,0.32125,0.3224592220828105,257,537,543
119,800,0.3,0.7,0.3395872420262664,0.22625,0.27156789197299325,181,352,619
119,800,0.4,0.5,0.6169154228855721,0.62,0.6184538653366584,496,308,304
119,800,0.5,0.7,0.4987405541561713,0.495,0.4968632371392723,396,398,404
119,800,0.5,0.6,0.5914249684741488,0.58625,0.588826114249843,469,324,331
119,800,0.4,0.4,0.6289707750952986,0.61875,0.6238185255198487,495,292,305
119,800,0.4,0.3,0.645326504481434,0.63,0.6375711574952561,504,277,296
119,800,0.6,0.3,0.6917293233082706,0.69,0.6908635794743428,552,246,248
119,800,0.6,0.4,0.6758104738154613,0.6775,0.6766541822721598,542,260,258
119,800,0.7,0.6,0.62125,0.62125,0.62125,497,303,303
119,800,0.7,0.7,0.5914249684741488,0.58625,0.588826114249843,469,324,331
119,800,0.6,0.5,0.6471321695760599,0.64875,0.6479400749063671,519,283,281
119,800,0.3,0.5,0.4227941176470588,0.43125,0.426980198019802,345,471,455
119,800,0.3,0.4,0.5741239892183289,0.5325,0.5525291828793774,426,316,374
119,800,0.3,0.3,0.6194029850746269,0.6225,0.6209476309226933,498,306,302
119,800,0.4,0.6,0.47619047619047616,0.475,0.47559449311639546,380,418,420
119,800,0.5,0.3,0.675,0.675,0.675,540,260,260
119,800,0.5,0.4,0.6433041301627034,0.6425,0.6429018136335208,514,285,286
119,800,0.5,0.5,0.5955056179775281,0.59625,0.5958775765146783,477,324,323
119,800,0.4,0.7,0.47474747474747475,0.3525,0.4045911047345767,282,312,518
119,800,0.6,0.7,0.586848635235732,0.59125,0.589041095890411,473,333,327
119,800,0.7,0.5,0.6486146095717884,0.64375,0.6461731493099122,515,279,285
119,800,0.7,0.4,0.6745049504950495,0.68125,0.6778606965174131,545,263,255
119,800,0.7,0.3,0.7434292866082604,0.7425,0.7429643527204505,594,205,206
119,800,0.6,0.6,0.6104060913705583,0.60125,0.6057934508816121,481,307,319
119,1000,0.3,0.6,0.3925686591276252,0.243,0.30018529956763434,243,376,757
119,1000,0.3,0.7,0.3405275779376499,0.142,0.20042342978122793,142,275,858
119,1000,0.4,0.5,0.6124634858812074,0.629,0.6206216082881106,629,398,371
119,1000,0.5,0.7,0.4602649006622517,0.556,0.5036231884057971,556,652,444
119,1000,0.5,0.6,0.5933734939759037,0.591,0.592184368737475,591,405,409
119,1000,0.4,0.4,0.6146596858638743,0.587,0.6005115089514066,587,368,413
119,1000,0.4,0.3,0.6666666666666666,0.668,0.6673326673326674,668,334,332
119,1000,0.6,0.3,0.7038539553752535,0.694,0.6988922457200402,694,292,306
119,1000,0.6,0.4,0.696039603960396,0.703,0.6995024875621889,703,307,297
119,1000,0.7,0.6,0.6539235412474849,0.65,0.6519558676028084,650,344,350
119,1000,0.7,0.7,0.6017874875868917,0.606,0.6038863976083707,606,401,394
119,1000,0.6,0.5,0.6497005988023952,0.651,0.6503496503496504,651,351,349
119,1000,0.3,0.5,0.4381044487427466,0.453,0.44542772861356933,453,581,547
119,1000,0.3,0.4,0.5719026548672567,0.517,0.5430672268907564,517,387,483
119,1000,0.3,0.3,0.626,0.626,0.626,626,374,374
119,1000,0.4,0.6,0.575107296137339,0.402,0.4732195409064155,402,297,598
119,1000,0.5,0.3,0.6963927855711423,0.695,0.6956956956956958,695,303,305
119,1000,0.5,0.4,0.6573982125124131,0.662,0.659691081215745,662,345,338
119,1000,0.5,0.5,0.5893574297188755,0.587,0.5881763527054108,587,409,413
119,1000,0.4,0.7,0.45748502994011975,0.382,0.41634877384196184,382,453,618
119,1000,0.6,0.7,0.5840080971659919,0.577,0.5804828973843058,577,411,423
119,1000,0.7,0.5,0.6714431934493347,0.656,0.663631765300961,656,321,344
119,1000,0.7,0.4,0.6930091185410334,0.684,0.688475088072471,684,303,316
119,1000,0.7,0.3,0.75,0.75,0.75,750,250,250
119,1000,0.6,0.6,0.6141414141414141,0.608,0.6110552763819095,608,382,392
119,500,0.3,0.6,0.4392712550607287,0.434,0.4366197183098592,217,277,283
119,500,0.3,0.7,0.4291497975708502,0.424,0.4265593561368209,212,282,288
119,500,0.4,0.5,0.5756972111553785,0.578,0.5768463073852296,289,213,211
119,500,0.5,0.7,0.5344129554655871,0.528,0.5311871227364184,264,230,236
119,500,0.5,0.6,0.558,0.558,0.558,279,221,221
119,500,0.4,0.4,0.5991983967935872,0.598,0.5985985985985987,299,200,201
119,500,0.4,0.3,0.6003976143141153,0.604,0.6021934197407777,302,201,198
119,500,0.6,0.3,0.6513026052104208,0.65,0.6506506506506506,325,174,175
119,500,0.6,0.4,0.636,0.636,0.636,318,182,182
119,500,0.7,0.6,0.614,0.614,0.614,307,193,193
119,500,0.7,0.7,0.5708582834331337,0.572,0.5714285714285713,286,215,214
119,500,0.6,0.5,0.6244979919678715,0.622,0.6232464929859719,311,187,189
119,500,0.3,0.5,0.504,0.504,0.504,252,248,248
119,500,0.3,0.4,0.5668662674650699,0.568,0.5674325674325674,284,217,216
119,500,0.3,0.3,0.5646123260437376,0.568,0.5663010967098704,284,219,216
119,500,0.4,0.6,0.499001996007984,0.5,0.49950049950049946,250,251,250
119,500,0.5,0.3,0.6262425447316103,0.63,0.6281156530408774,315,188,185
119,500,0.5,0.4,0.61,0.61,0.61,305,195,195
119,500,0.5,0.5,0.5733855185909981,0.586,0.579624134520277,293,218,207
119,500,0.4,0.7,0.45863309352517984,0.51,0.4829545454545454,255,301,245
119,500,0.6,0.7,0.5762376237623762,0.582,0.5791044776119403,291,214,209
119,500,0.7,0.5,0.615686274509804,0.628,0.6217821782178218,314,196,186
119,500,0.7,0.4,0.6274900398406374,0.63,0.6287425149700598,315,187,185
119,500,0.7,0.3,0.7309236947791165,0.728,0.7294589178356714,364,134,136
119,500,0.6,0.6,0.593939393939394,0.588,0.5909547738693468,294,201,206
119,100,0.3,0.6,0.36,0.36,0.36,36,64,64
119,100,0.3,0.7,0.38613861386138615,0.39,0.3880597014925374,39,62,61
119,100,0.4,0.5,0.5,0.5,0.5,50,50,50
119,100,0.5,0.7,0.43564356435643564,0.44,0.43781094527363185,44,57,56
119,100,0.5,0.6,0.52,0.52,0.52,52,48,48
119,100,0.4,0.4,0.42574257425742573,0.43,0.42786069651741293,43,58,57
119,100,0.4,0.3,0.47,0.47,0.47,47,53,53
119,100,0.6,0.3,0.52,0.52,0.52,52,48,48
119,100,0.6,0.4,0.48484848484848486,0.48,0.4824120603015075,48,51,52
119,100,0.7,0.6,0.53,0.53,0.53,53,47,47
119,100,0.7,0.7,0.5,0.5,0.5,50,50,50
119,100,0.6,0.5,0.48514851485148514,0.49,0.48756218905472637,49,52,51
119,100,0.3,0.5,0.3939393939393939,0.39,0.39195979899497485,39,60,61
119,100,0.3,0.4,0.5050505050505051,0.5,0.5025125628140703,50,49,50
119,100,0.3,0.3,0.5252525252525253,0.52,0.5226130653266332,52,47,48
119,100,0.4,0.6,0.34,0.34,0.34,34,66,66
119,100,0.5,0.3,0.45,0.45,0.45,45,55,55
119,100,0.5,0.4,0.48,0.48,0.48,48,52,52
119,100,0.5,0.5,0.47,0.47,0.47,47,53,53
119,100,0.4,0.7,0.35,0.35,0.35,35,65,65
119,100,0.6,0.7,0.5445544554455446,0.55,0.5472636815920399,55,46,45
119,100,0.7,0.5,0.49,0.49,0.49,49,51,51
119,100,0.7,0.4,0.51,0.51,0.51,51,49,49
119,100,0.7,0.3,0.53,0.53,0.53,53,47,47
119,100,0.6,0.6,0.5,0.5,0.5,50,50,50
86,800,0.3,0.6,0.5798004987531172,0.58125,0.5805243445692884,465,337,335
86,800,0.3,0.7,0.6185696361355082,0.61625,0.617407639323732,493,304,307
86,800,0.4,0.5,0.6708701134930644,0.665,0.6679221594475833,532,261,268
86,800,0.5,0.7,0.625615763546798,0.635,0.6302729528535981,508,304,292
86,800,0.5,0.6,0.6375,0.6375,0.6375,510,290,290
86,800,0.4,0.4,0.7196495619524406,0.71875,0.7191994996873046,575,224,225
86,800,0.4,0.3,0.7359198998748435,0.735,0.7354596622889307,588,211,212
86,800,0.6,0.3,0.7922403003754693,0.79125,0.7917448405253285,633,166,167
86,800,0.6,0.4,0.726932668329177,0.72875,0.727840199750312,583,219,217
86,800,0.7,0.6,0.7325,0.7325,0.7325,586,214,214
86,800,0.7,0.7,0.70875,0.70875,0.70875,567,233,233
86,800,0.6,0.5,0.7290886392009988,0.73,0.7295440349781387,584,217,216
86,800,0.3,0.5,0.64375,0.64375,0.64375,515,285,285
86,800,0.3,0.4,0.6392009987515606,0.64,0.6396002498438477,512,289,288
86,800,0.3,0.3,0.7384230287859824,0.7375,0.7379612257661039,590,209,210
86,800,0.4,0.6,0.62625,0.62625,0.62625,501,299,299
86,800,0.5,0.3,0.7378277153558053,0.73875,0.7382885696439725,591,210,209
86,800,0.5,0.4,0.718397997496871,0.7175,0.7179487179487178,574,225,226
86,800,0.5,0.5,0.6951066499372648,0.6925,0.6938008766437069,554,243,246
86,800,0.4,0.7,0.5732165206508135,0.5725,0.5728580362726704,458,341,342
86,800,0.6,0.7,0.6347826086956522,0.63875,0.636760124610592,511,294,289
86,800,0.7,0.5,0.7128589263420724,0.71375,0.7133041848844474,571,230,229
86,800,0.7,0.4,0.73,0.73,0.7299999999999999,584,216,216
86,800,0.7,0.3,0.8094645080946451,0.8125,0.8109794135995009,650,153,150
86,800,0.6,0.6,0.6932668329177057,0.695,0.6941323345817727,556,246,244
86,1000,0.3,0.6,0.5338785046728972,0.457,0.4924568965517242,457,399,543
86,1000,0.3,0.7,0.3879396984924623,0.386,0.3869674185463659,386,609,614
86,1000,0.4,0.5,0.6753246753246753,0.676,0.6756621689155423,676,325,324
86,1000,0.5,0.7,0.626746506986028,0.628,0.6273726273726273,628,374,372
86,1000,0.5,0.6,0.6566566566566566,0.656,0.6563281640820411,656,343,344
86,1000,0.4,0.4,0.7294589178356713,0.728,0.7287287287287286,728,270,272
86,1000,0.4,0.3,0.7629482071713147,0.766,0.7644710578842315,766,238,234
86,1000,0.6,0.3,0.8108108108108109,0.81,0.8104052026013007,810,189,190
86,1000,0.6,0.4,0.7618090452261307,0.758,0.7598997493734335,758,237,242
86,1000,0.7,0.6,0.7340748230535895,0.726,0.7300150829562595,726,263,274
86,1000,0.7,0.7,0.7098703888334995,0.712,0.7109335996005992,712,291,288
86,1000,0.6,0.5,0.7529880478087649,0.756,0.7544910179640718,756,248,244
86,1000,0.3,0.5,0.614070351758794,0.611,0.612531328320802,611,384,389
86,1000,0.3,0.4,0.6417165668662674,0.643,0.6423576423576424,643,359,357
86,1000,0.3,0.3,0.7462537462537463,0.747,0.7466266866566716,747,254,253
86,1000,0.4,0.6,0.5815602836879432,0.574,0.5777554101660795,574,413,426
86,1000,0.5,0.3,0.759,0.759,0.7590000000000001,759,241,241
86,1000,0.5,0.4,0.7250996015936255,0.728,0.7265469061876247,728,276,272
86,1000,0.5,0.5,0.714,0.714,0.714,714,286,286
86,1000,0.4,0.7,0.5971074380165289,0.578,0.5873983739837397,578,390,422
86,1000,0.6,0.7,0.64746772591857,0.652,0.6497259591429995,652,355,348
86,1000,0.7,0.5,0.7330677290836654,0.736,0.7345309381237526,736,268,264
86,1000,0.7,0.4,0.7697697697697697,0.769,0.769384692346173,769,230,231
86,1000,0.7,0.3,0.8271728271728271,0.828,0.8275862068965518,828,173,172
86,1000,0.6,0.6,0.702,0.702,0.702,702,298,298
86,500,0.3,0.6,0.546,0.546,0.546,273,227,227
86,500,0.3,0.7,0.5506958250497018,0.554,0.5523429710867399,277,226,223
86,500,0.4,0.5,0.638,0.638,0.638,319,181,181
86,500,0.5,0.7,0.634,0.634,0.634,317,183,183
86,500,0.5,0.6,0.6585858585858586,0.652,0.6552763819095478,326,169,174
86,500,0.4,0.4,0.6613545816733067,0.664,0.6626746506986028,332,170,168
86,500,0.4,0.3,0.6786427145708582,0.68,0.6793206793206793,340,161,160
86,500,0.6,0.3,0.7535070140280561,0.752,0.7527527527527527,376,123,124
86,500,0.6,0.4,0.6767068273092369,0.674,0.6753507014028057,337,161,163
86,500,0.7,0.6,0.664,0.664,0.664,332,168,168
86,500,0.7,0.7,0.654,0.654,0.654,327,173,173
86,500,0.6,0.5,0.658,0.658,0.658,329,171,171
86,500,0.3,0.5,0.6107784431137725,0.612,0.6113886113886114,306,195,194
86,500,0.3,0.4,0.6385542168674698,0.636,0.6372745490981964,318,180,182
86,500,0.3,0.3,0.682,0.682,0.682,341,159,159
86,500,0.4,0.6,0.5912698412698413,0.596,0.593625498007968,298,206,202
86,500,0.5,0.3,0.6973947895791583,0.696,0.6966966966966968,348,151,152
86,500,0.5,0.4,0.6666666666666666,0.664,0.6653306613226453,332,166,168
86,500,0.5,0.5,0.6405622489959839,0.638,0.6392785571142285,319,179,181
86,500,0.4,0.7,0.5657370517928287,0.568,0.5668662674650699,284,218,216
86,500,0.6,0.7,0.636,0.636,0.636,318,182,182
86,500,0.7,0.5,0.678,0.678,0.678,339,161,161
86,500,0.7,0.4,0.6986027944111777,0.7,0.6993006993006993,350,151,150
86,500,0.7,0.3,0.782,0.782,0.782,391,109,109
86,500,0.6,0.6,0.6254980079681275,0.628,0.626746506986028,314,188,186
86,100,0.3,0.6,0.38,0.38,0.38,38,62,62
86,100,0.3,0.7,0.42,0.42,0.41999999999999993,42,58,58
86,100,0.4,0.5,0.44,0.44,0.44,44,56,56
86,100,0.5,0.7,0.54,0.54,0.54,54,46,46
86,100,0.5,0.6,0.53,0.53,0.53,53,47,47
86,100,0.4,0.4,0.46,0.46,0.46,46,54,54
86,100,0.4,0.3,0.49,0.49,0.49,49,51,51
86,100,0.6,0.3,0.51,0.51,0.51,51,49,49
86,100,0.6,0.4,0.43434343434343436,0.43,0.4321608040201005,43,56,57
86,100,0.7,0.6,0.46,0.46,0.46,46,54,54
86,100,0.7,0.7,0.48484848484848486,0.48,0.4824120603015075,48,51,52
86,100,0.6,0.5,0.494949494949495,0.49,0.4924623115577889,49,50,51
86,100,0.3,0.5,0.43,0.43,0.42999999999999994,43,57,57
86,100,0.3,0.4,0.41,0.41,0.41,41,59,59
86,100,0.3,0.3,0.43434343434343436,0.43,0.4321608040201005,43,56,57
86,100,0.4,0.6,0.5252525252525253,0.52,0.5226130653266332,52,47,48
86,100,0.5,0.3,0.46,0.46,0.46,46,54,54
86,100,0.5,0.4,0.51,0.51,0.51,51,49,49
86,100,0.5,0.5,0.45,0.45,0.45,45,55,55
86,100,0.4,0.7,0.47,0.47,0.47,47,53,53
86,100,0.6,0.7,0.5,0.5,0.5,50,50,50
86,100,0.7,0.5,0.48484848484848486,0.48,0.4824120603015075,48,51,52
86,100,0.7,0.4,0.47,0.47,0.47,47,53,53
86,100,0.7,0.3,0.57,0.57,0.57,57,43,43
86,100,0.6,0.6,0.46,0.46,0.46,46,54,54
31,800,0.3,0.6,0.0,0.0,0.0,0,0,629
31,800,0.3,0.7,0.0,0.0,0.0,0,0,542
31,800,0.4,0.5,0.3640922768304915,0.45375,0.4040066777963272,363,634,437
31,800,0.5,0.7,0.41472868217054265,0.40125,0.40787801778907246,321,453,479
31,800,0.5,0.6,0.4110878661087866,0.49125,0.44760820045558086,393,563,407
31,800,0.4,0.4,0.61489898989899,0.60875,0.6118090452261307,487,305,313
31,800,0.4,0.3,0.646477132262052,0.65375,0.6500932256059665,523,286,277
31,800,0.6,0.3,0.6666666666666666,0.675,0.670807453416149,540,270,260
31,800,0.6,0.4,0.6484472049689441,0.6525,0.6504672897196262,522,283,278
31,800,0.7,0.6,0.6047678795483061,0.6025,0.6036318096430808,482,315,318
31,800,0.7,0.7,0.51875,0.51875,0.51875,415,385,385
31,800,0.6,0.5,0.6457286432160804,0.6425,0.6441102756892231,514,282,286
31,800,0.3,0.5,0.8666666666666667,0.01625,0.03190184049079755,13,2,787
31,800,0.3,0.4,0.4901065449010654,0.4025,0.4420041180507893,322,335,478
31,800,0.3,0.3,0.6276463262764632,0.63,0.62882096069869,504,299,296
31,800,0.4,0.6,0.39595959595959596,0.245,0.30270270270270266,196,299,604
31,800,0.5,0.3,0.66125,0.66125,0.66125,529,271,271
31,800,0.5,0.4,0.6704260651629073,0.66875,0.6695869837296621,535,263,265
31,800,0.5,0.5,0.5252152521525215,0.53375,0.5294482331060136,427,386,373
31,800,0.4,0.7,0.5193798449612403,0.1675,0.25330812854442347,134,124,666
31,800,0.6,0.7,0.43263473053892215,0.36125,0.393732970027248,289,379,511
31,800,0.7,0.5,0.6483909415971395,0.68,0.6638194020744357,544,295,256
31,800,0.7,0.4,0.6759142496847415,0.67,0.6729441305712492,536,257,264
31,800,0.7,0.3,0.7275,0.7275,0.7275000000000001,582,218,218
31,800,0.6,0.6,0.6438127090301003,0.48125,0.5507868383404864,385,213,415
31,1000,0.3,0.6,0.0,0.0,0.0,0,0,629
31,1000,0.3,0.7,0.0,0.0,0.0,0,0,542
31,1000,0.4,0.5,0.23637515842839038,0.373,0.28937160589604344,373,1205,627
31,1000,0.5,0.7,0.24727272727272728,0.476,0.3254700854700855,476,1449,524
31,1000,0.5,0.6,0.6319444444444444,0.091,0.1590909090909091,91,53,909
31,1000,0.4,0.4,0.5718206770356816,0.625,0.5972288580984234,625,468,375
31,1000,0.4,0.3,0.6545454545454545,0.648,0.6512562814070352,648,342,352
31,1000,0.6,0.3,0.6997971602434077,0.69,0.6948640483383685,690,296,310
31,1000,0.6,0.4,0.6488395560040363,0.643,0.645906579608237,643,348,357
31,1000,0.7,0.6,0.5703971119133574,0.632,0.5996204933586339,632,476,368
31,1000,0.7,0.7,0.5192697768762677,0.512,0.5156092648539778,512,474,488
31,1000,0.6,0.5,0.607035175879397,0.604,0.6055137844611529,604,391,396
31,1000,0.3,0.5,0.0,0.0,0.0,0,0,996
31,1000,0.3,0.4,0.5087719298245614,0.203,0.2902072909220872,203,196,797
31,1000,0.3,0.3,0.5956284153005464,0.654,0.6234509056244042,654,444,346
31,1000,0.4,0.6,0.3432203389830508,0.081,0.13106796116504854,81,155,919
31,1000,0.5,0.3,0.6603206412825652,0.659,0.6596596596596598,659,339,341
31,1000,0.5,0.4,0.6515151515151515,0.645,0.6482412060301508,645,345,355
31,1000,0.5,0.5,0.5419545903257651,0.549,0.5454545454545455,549,464,451
31,1000,0.4,0.7,1.0,0.002,0.003992015968063872,2,0,998
31,1000,0.6,0.7,0.4783950617283951,0.155,0.23413897280966767,155,169,845
31,1000,0.7,0.5,0.6550695825049702,0.659,0.6570289132602194,659,347,341
31,1000,0.7,0.4,0.6860103626943005,0.662,0.6737913486005089,662,303,338
31,1000,0.7,0.3,0.7442094662638469,0.739,0.7415955845459107,739,254,261
31,1000,0.6,0.6,0.5368196371398078,0.503,0.5193598347960764,503,434,497
31,500,0.3,0.6,0.2766798418972332,0.14,0.18592297476759628,70,183,430
31,500,0.3,0.7,0.0,0.0,0.0,0,0,500
31,500,0.4,0.5,0.4326530612244898,0.424,0.42828282828282827,212,278,288
31,500,0.5,0.7,0.42655935613682094,0.424,0.4252758274824473,212,285,288
31,500,0.5,0.6,0.4411177644710579,0.442,0.44155844155844154,221,280,279
31,500,0.4,0.4,0.606,0.606,0.606,303,197,197
31,500,0.4,0.3,0.610337972166998,0.614,0.6121635094715852,307,196,193
31,500,0.6,0.3,0.6559356136820925,0.652,0.6539618856569709,326,171,174
31,500,0.6,0.4,0.6566265060240963,0.654,0.6553106212424848,327,171,173
31,500,0.7,0.6,0.604,0.604,0.604,302,198,198
31,500,0.7,0.7,0.5437100213219617,0.51,0.5263157894736843,255,214,245
31,500,0.6,0.5,0.626,0.626,0.626,313,187,187
31,500,0.3,0.5,0.36893203883495146,0.38,0.37438423645320196,190,325,310
31,500,0.3,0.4,0.41132075471698115,0.436,0.4233009708737864,218,312,282
31,500,0.3,0.3,0.6227544910179641,0.624,0.6233766233766234,312,189,188
31,500,0.4,0.6,0.39879759519038077,0.398,0.39839839839839847,199,300,301
31,500,0.5,0.3,0.6349206349206349,0.64,0.6374501992031872,320,184,180
31,500,0.5,0.4,0.646,0.646,0.646,323,177,177
31,500,0.5,0.5,0.56312625250501,0.562,0.5625625625625625,281,218,219
31,500,0.4,0.7,0.4171539961013645,0.428,0.4225074037512339,214,299,286
31,500,0.6,0.7,0.4529058116232465,0.452,0.45245245245245247,226,273,274
31,500,0.7,0.5,0.645748987854251,0.638,0.6418511066398391,319,175,181
31,500,0.7,0.4,0.650887573964497,0.66,0.6554121151936445,330,177,170
31,500,0.7,0.3,0.7045908183632734,0.706,0.7052947052947053,353,148,147
31,500,0.6,0.6,0.5230460921843687,0.522,0.5225225225225225,261,238,239
31,100,0.3,0.6,0.1958762886597938,0.19,0.19289340101522842,19,78,81
31,100,0.3,0.7,0.1509433962264151,0.16,0.1553398058252427,16,90,84
31,100,0.4,0.5,0.3157894736842105,0.3,0.3076923076923077,30,65,70
31,100,0.5,0.7,0.34,0.34,0.34,34,66,66
31,100,0.5,0.6,0.26,0.26,0.26,26,74,74
31,100,0.4,0.4,0.49,0.49,0.49,49,51,51
31,100,0.4,0.3,0.45,0.45,0.45,45,55,55
31,100,0.6,0.3,0.61,0.61,0.61,61,39,39
31,100,0.6,0.4,0.56,0.56,0.56,56,44,44
31,100,0.7,0.6,0.4444444444444444,0.44,0.4422110552763819,44,55,56
31,100,0.7,0.7,0.37373737373737376,0.37,0.371859296482412,37,62,63
31,100,0.6,0.5,0.47,0.47,0.47,47,53,53
31,100,0.3,0.5,0.24,0.24,0.24,24,76,76
31,100,0.3,0.4,0.26,0.26,0.26,26,74,74
31,100,0.3,0.3,0.45,0.45,0.45,45,55,55
31,100,0.4,0.6,0.35294117647058826,0.36,0.3564356435643565,36,66,64
31,100,0.5,0.3,0.58,0.58,0.58,58,42,42
31,100,0.5,0.4,0.48,0.48,0.48,48,52,52
31,100,0.5,0.5,0.43,0.43,0.42999999999999994,43,57,57
31,100,0.4,0.7,0.30392156862745096,0.31,0.3069306930693069,31,71,69
31,100,0.6,0.7,0.26262626262626265,0.26,0.2613065326633166,26,73,74
31,100,0.7,0.5,0.5,0.5,0.5,50,50,50
31,100,0.7,0.4,0.57,0.57,0.57,57,43,43
31,100,0.7,0.3,0.53,0.53,0.53,53,47,47
31,100,0.6,0.6,0.41,0.41,0.41,41,59,59
53,800,0.3,0.6,0.728448275862069,0.21125,0.32751937984496127,169,63,631
53,800,0.3,0.7,0.20159453302961275,0.22125,0.2109654350417163,177,701,623
53,800,0.4,0.5,0.6217687074829932,0.57125,0.5954397394136808,457,278,343
53,800,0.5,0.7,0.7802197802197802,0.5325,0.6329866270430906,426,120,374
53,800,0.5,0.6,0.5043103448275862,0.585,0.5416666666666666,468,460,332
53,800,0.4,0.4,0.71125,0.71125,0.7112499999999999,569,231,231
53,800,0.4,0.3,0.7225,0.7225,0.7225,578,222,222
53,800,0.6,0.3,0.78428927680798,0.78625,0.7852684144818975,629,173,171
53,800,0.6,0.4,0.713216957605985,0.715,0.714107365792759,572,230,228
53,800,0.7,0.6,0.5871794871794872,0.5725,0.5797468354430381,458,322,342
53,800,0.7,0.7,0.6866764275256223,0.58625,0.6325016857720837,469,214,331
53,800,0.6,0.5,0.5292096219931272,0.5775,0.5523012552301255,462,411,338
53,800,0.3,0.5,0.7284991568296796,0.54,0.6202440775305097,432,161,368
53,800,0.3,0.4,0.6127023661270237,0.615,0.6138490330630069,492,311,308
53,800,0.3,0.3,0.700374531835206,0.70125,0.7008119925046846,561,240,239
53,800,0.4,0.6,0.5420023014959724,0.58875,0.5644098262432594,471,398,329
53,800,0.5,0.3,0.7622027534418022,0.76125,0.7617260787992496,609,190,191
53,800,0.5,0.4,0.72125,0.72125,0.72125,577,223,223
53,800,0.5,0.5,0.5760598503740648,0.5775,0.5767790262172284,462,340,338
53,800,0.4,0.7,0.36623376623376624,0.52875,0.4327365728900256,423,732,377
53,800,0.6,0.7,0.6206896551724138,0.585,0.6023166023166023,468,286,332
53,800,0.7,0.5,0.725,0.725,0.7250000000000001,580,220,220
53,800,0.7,0.4,0.7465667915106118,0.7475,0.7470331043098064,598,203,202
53,800,0.7,0.3,0.7825,0.7825,0.7825,626,174,174
53,800,0.6,0.6,0.6214470284237726,0.60125,0.6111817026683608,481,293,319
53,1000,0.3,0.6,0.0,0.0,0.0,0,0,1000
53,1000,0.3,0.7,0.0,0.0,0.0,0,0,917
53,1000,0.4,0.5,0.45850451930977815,0.558,0.5033829499323411,558,659,442
53,1000,0.5,0.7,0.4438943894389439,0.538,0.48643761301989147,538,674,462
53,1000,0.5,0.6,0.6025791324736225,0.514,0.5547760388559093,514,339,486
53,1000,0.4,0.4,0.7234468937875751,0.722,0.7227227227227226,722,276,278
53,1000,0.4,0.3,0.749498997995992,0.748,0.7487487487487487,748,250,252
53,1000,0.6,0.3,0.7852147852147852,0.786,0.7856071964017991,786,215,214
53,1000,0.6,0.4,0.717564870259481,0.719,0.7182817182817182,719,283,281
53,1000,0.7,0.6,0.5661375661375662,0.535,0.5501285347043702,535,410,465
53,1000,0.7,0.7,0.4967682363804247,0.538,0.5165626500240038,538,545,462
53,1000,0.6,0.5,0.5493387589013224,0.54,0.5446293494704993,540,443,460
53,1000,0.3,0.5,0.35658914728682173,0.23,0.2796352583586626,230,415,770
53,1000,0.3,0.4,0.5857142857142857,0.615,0.6000000000000001,615,435,385
53,1000,0.3,0.3,0.728,0.728,0.728,728,272,272
53,1000,0.4,0.6,0.4837310195227766,0.446,0.4640998959417274,446,476,554
53,1000,0.5,0.3,0.763,0.763,0.763,763,237,237
53,1000,0.5,0.4,0.7545090180360722,0.753,0.7537537537537538,753,245,247
53,1000,0.5,0.5,0.5050709939148073,0.498,0.5015105740181268,498,488,502
