seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
64,50,0.5,0.4,0.5,0.5,0.5,25,25,25
64,50,0.5,0.5,0.52,0.52,0.52,26,24,24
64,50,0.4,0.7,0.44,0.44,0.44,22,28,28
64,50,0.6,0.7,0.46,0.46,0.46,23,27,27
64,50,0.7,0.5,0.54,0.54,0.54,27,23,23
64,50,0.7,0.4,0.58,0.58,0.58,29,21,21
64,50,0.7,0.3,0.64,0.64,0.64,32,18,18
64,50,0.6,0.6,0.52,0.52,0.52,26,24,24
141,100,0.6,0.3,0.4098360655737705,0.25,0.3105590062111801,25,36,75
141,100,0.6,0.4,1.0,0.04,0.07692307692307693,4,0,96
141,100,0.7,0.6,0.7083333333333334,0.17,0.2741935483870968,17,7,83
141,100,0.6,0.5,0.8,0.04,0.07619047619047618,4,1,96
141,100,0.5,0.3,0.75,0.18,0.2903225806451613,18,6,82
141,100,0.7,0.4,0.5064935064935064,0.39,0.4406779661016949,39,38,61
141,100,0.7,0.3,0.5666666666666667,0.34,0.425,34,26,66
141,10,0.3,0.6,0.1111111111111111,0.1,0.10526315789473685,1,8,9
141,10,0.3,0.7,0.4,0.2,0.26666666666666666,2,3,8
141,10,0.4,0.5,0.3,0.3,0.3,3,7,7
141,10,0.5,0.7,0.4,0.4,0.4000000000000001,4,6,6
141,10,0.5,0.6,0.4,0.4,0.4000000000000001,4,6,6
141,10,0.4,0.4,0.2222222222222222,0.2,0.2105263157894737,2,7,8
141,10,0.4,0.3,0.2222222222222222,0.2,0.2105263157894737,2,7,8
141,10,0.6,0.4,0.1111111111111111,0.1,0.10526315789473685,1,8,9
141,10,0.7,0.6,0.09090909090909091,0.1,0.09523809523809525,1,10,9
141,10,0.7,0.7,0.2,0.2,0.20000000000000004,2,8,8
141,10,0.6,0.5,0.2222222222222222,0.2,0.2105263157894737,2,7,8
141,10,0.3,0.5,0.2,0.2,0.20000000000000004,2,8,8
141,10,0.3,0.4,0.1,0.1,0.10000000000000002,1,9,9
141,10,0.3,0.3,0.4444444444444444,0.4,0.4210526315789474,4,5,6
141,10,0.4,0.6,0.2727272727272727,0.3,0.28571428571428564,3,8,7
141,10,0.5,0.3,0.1,0.1,0.10000000000000002,1,9,9
141,10,0.5,0.4,0.18181818181818182,0.2,0.1904761904761905,2,9,8
141,10,0.5,0.5,0.18181818181818182,0.2,0.1904761904761905,2,9,8
141,10,0.4,0.7,0.3333333333333333,0.3,0.3157894736842105,3,6,7
141,10,0.6,0.7,0.2222222222222222,0.2,0.2105263157894737,2,7,8
141,10,0.7,0.5,0.1111111111111111,0.1,0.10526315789473685,1,8,9
141,10,0.7,0.3,0.14285714285714285,0.1,0.11764705882352941,1,6,9
141,10,0.6,0.6,0.2222222222222222,0.2,0.2105263157894737,2,7,8
141,50,0.4,0.5,0.5161290322580645,0.32,0.3950617283950617,16,15,34
141,50,0.5,0.7,0.5757575757575758,0.38,0.45783132530120485,19,14,31
141,50,0.5,0.6,0.3225806451612903,0.4,0.3571428571428571,20,42,30
141,50,0.4,0.4,0.34285714285714286,0.24,0.2823529411764706,12,23,38
141,50,0.4,0.3,0.2692307692307692,0.28,0.27450980392156865,14,38,36
141,50,0.6,0.3,0.3958333333333333,0.38,0.3877551020408163,19,29,31
141,50,0.6,0.4,0.3,0.3,0.3,15,35,35
141,50,0.7,0.6,0.38095238095238093,0.16,0.22535211267605634,8,13,42
141,50,0.7,0.7,0.3333333333333333,0.12,0.1764705882352941,6,12,44
141,50,0.6,0.5,0.4166666666666667,0.1,0.16129032258064516,5,7,45
141,50,0.4,0.6,0.5757575757575758,0.38,0.45783132530120485,19,14,31
141,50,0.5,0.3,0.35294117647058826,0.36,0.3564356435643565,18,33,32
141,50,0.5,0.4,0.4166666666666667,0.1,0.16129032258064516,5,7,45
141,50,0.5,0.5,0.4444444444444444,0.16,0.23529411764705882,8,10,42
141,50,0.4,0.7,0.8,0.08,0.14545454545454545,4,1,46
141,50,0.6,0.7,0.2222222222222222,0.24,0.23076923076923075,12,42,38
141,50,0.7,0.5,0.34615384615384615,0.18,0.23684210526315788,9,17,41
141,50,0.7,0.4,0.3958333333333333,0.38,0.3877551020408163,19,29,31
141,50,0.7,0.3,0.25925925925925924,0.28,0.2692307692307692,14,40,36
141,50,0.6,0.6,0.4,0.12,0.18461538461538463,6,9,44
