seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
86,100,0.6,0.3,0.9157894736842105,0.87,0.8923076923076922,87,8,13
86,100,0.6,0.4,0.8529411764705882,0.87,0.8613861386138614,87,15,13
86,100,0.7,0.6,0.7934782608695652,0.73,0.7604166666666666,73,19,27
86,100,0.7,0.7,0.7706422018348624,0.84,0.8038277511961722,84,25,16
86,100,0.6,0.5,0.8130841121495327,0.87,0.8405797101449274,87,20,13
86,100,0.4,0.6,0.7864077669902912,0.81,0.7980295566502462,81,22,19
86,100,0.5,0.3,0.8823529411764706,0.9,0.8910891089108911,90,12,10
86,100,0.5,0.4,0.8207547169811321,0.87,0.8446601941747572,87,19,13
86,100,0.5,0.5,0.782608695652174,0.9,0.8372093023255814,90,25,10
86,100,0.4,0.7,0.7368421052631579,0.84,0.7850467289719626,84,30,16
86,100,0.6,0.7,0.7521367521367521,0.88,0.8110599078341014,88,29,12
86,100,0.7,0.5,0.8349514563106796,0.86,0.8472906403940887,86,17,14
86,100,0.7,0.4,0.9042553191489362,0.85,0.8762886597938143,85,9,15
86,100,0.7,0.3,0.9247311827956989,0.86,0.8911917098445595,86,7,14
86,100,0.6,0.6,0.7909090909090909,0.87,0.8285714285714286,87,23,13
86,10,0.3,0.6,0.25,0.4,0.3076923076923077,4,12,6
86,10,0.3,0.7,0.18181818181818182,0.2,0.1904761904761905,2,9,8
86,10,0.4,0.5,0.3076923076923077,0.4,0.34782608695652173,4,9,6
86,10,0.5,0.7,0.3157894736842105,0.6,0.41379310344827586,6,13,4
86,10,0.5,0.6,0.3125,0.5,0.38461538461538464,5,11,5
86,10,0.4,0.4,0.4117647058823529,0.7,0.5185185185185185,7,10,3
86,10,0.4,0.3,0.3333333333333333,0.5,0.4,5,10,5
86,10,0.6,0.3,0.38461538461538464,0.5,0.4347826086956522,5,8,5
86,10,0.6,0.4,0.4,0.6,0.48,6,9,4
86,10,0.7,0.6,0.35714285714285715,0.5,0.41666666666666663,5,9,5
86,10,0.7,0.7,0.35714285714285715,0.5,0.41666666666666663,5,9,5
86,10,0.6,0.5,0.35714285714285715,0.5,0.41666666666666663,5,9,5
86,10,0.3,0.5,0.36363636363636365,0.4,0.380952380952381,4,7,6
86,10,0.3,0.4,0.375,0.3,0.33333333333333326,3,5,7
86,10,0.3,0.3,0.42857142857142855,0.6,0.5,6,8,4
